from,to,type,weight:double
red,25,OWNS,1.0
red,6,OWNS,1.0
red,9,OWNS,1.0
red,3,OWNS,1.0
red,143,OWNS,1.0
red,131,OWNS,1.0
blue,133,OWNS,1.0
blue,18,OWNS,1.0
blue,65,OWNS,1.0
blue,112,OWNS,1.0
blue,59,OWNS,1.0
blue,103,OWNS,1.0
brock,74,OWNS,1.0
brock,95,OWNS,1.0
misty,120,OWNS,1.0
misty,121,OWNS,1.0
ltsurge,100,OWNS,1.0
ltsurge,25,OWNS,1.0
ltsurge,26,OWNS,1.0
erika,71,OWNS,1.0
erika,114,OWNS,1.0
erika,45,OWNS,1.0
koga,109,OWNS,1.0
koga,89,OWNS,1.0
koga,110,OWNS,1.0
sabrina,64,OWNS,1.0
sabrina,122,OWNS,1.0
sabrina,49,OWNS,1.0
sabrina,65,OWNS,1.0
blaine,58,OWNS,1.0
blaine,77,OWNS,1.0
blaine,78,OWNS,1.0
blaine,59,OWNS,1.0
giovanni,111,OWNS,1.0
giovanni,51,OWNS,1.0
giovanni,31,OWNS,1.0
giovanni,34,OWNS,1.0
giovanni,112,OWNS,1.0
lorelei,87,OWNS,1.0
lorelei,91,OWNS,1.0
lorelei,80,OWNS,1.0
lorelei,124,OWNS,1.0
lorelei,131,OWNS,1.0
bruno,95,OWNS,1.0
bruno,107,OWNS,1.0
bruno,106,OWNS,1.0
bruno,95,OWNS,1.0
bruno,68,OWNS,1.0
agatha,93,OWNS,1.0
agatha,42,OWNS,1.0
agatha,24,OWNS,1.0
agatha,94,OWNS,1.0
lance,130,OWNS,1.0
lance,148,OWNS,1.0
lance,142,OWNS,1.0
lance,149,OWNS,1.0
jessie,23,OWNS,1.0
james,109,OWNS,1.0
brock,pewter,LEADS_GYM_IN,0.0
misty,cerulean,LEADS_GYM_IN,0.0
ltsurge,vermilion,LEADS_GYM_IN,0.0
erika,celadon,LEADS_GYM_IN,0.0
koga,fuchsia,LEADS_GYM_IN,0.0
sabrina,saffron,LEADS_GYM_IN,0.0
blaine,cinnabar,LEADS_GYM_IN,0.0
giovanni,viridian,LEADS_GYM_IN,0.0
red,pallet,LIVES_IN,0.0
blue,pallet,LIVES_IN,0.0
oak,pallet,LIVES_IN,0.0
pallet,rt1,CONNECTED_TO,5.0
rt1,viridian,CONNECTED_TO,5.0
viridian,rt2,CONNECTED_TO,10.0
rt2,pewter,CONNECTED_TO,5.0
pewter,rt3,CONNECTED_TO,15.0
rt3,mtmoon,CONNECTED_TO,10.0
mtmoon,rt4,CONNECTED_TO,20.0
rt4,cerulean,CONNECTED_TO,5.0
cerulean,rt24,CONNECTED_TO,10.0
cerulean,rt9,CONNECTED_TO,15.0
rt9,rocktunnel,CONNECTED_TO,20.0
rocktunnel,lavender,CONNECTED_TO,20.0
lavender,rt8,CONNECTED_TO,10.0
rt8,saffron,CONNECTED_TO,5.0
saffron,celadon,CONNECTED_TO,5.0
celadon,rt16,CONNECTED_TO,10.0
rt16,fuchsia,CONNECTED_TO,50.0
fuchsia,rt19,CONNECTED_TO,10.0
rt19,cinnabar,CONNECTED_TO,40.0
cinnabar,rt21,CONNECTED_TO,30.0
rt21,pallet,CONNECTED_TO,20.0
viridian,rt22,CONNECTED_TO,5.0
rt22,victory,CONNECTED_TO,15.0
victory,indigo,CONNECTED_TO,10.0
1,2,EVOLVES_TO,16.0
2,3,EVOLVES_TO,32.0
4,5,EVOLVES_TO,16.0
5,6,EVOLVES_TO,36.0
7,8,EVOLVES_TO,16.0
8,9,EVOLVES_TO,36.0
10,11,EVOLVES_TO,7.0
11,12,EVOLVES_TO,10.0
13,14,EVOLVES_TO,7.0
14,15,EVOLVES_TO,10.0
16,17,EVOLVES_TO,18.0
17,18,EVOLVES_TO,36.0
19,20,EVOLVES_TO,20.0
21,22,EVOLVES_TO,20.0
23,24,EVOLVES_TO,22.0
25,26,EVOLVES_TO,0.0
27,28,EVOLVES_TO,22.0
29,30,EVOLVES_TO,16.0
30,31,EVOLVES_TO,0.0
32,33,EVOLVES_TO,16.0
33,34,EVOLVES_TO,0.0
35,36,EVOLVES_TO,0.0
37,38,EVOLVES_TO,0.0
39,40,EVOLVES_TO,0.0
41,42,EVOLVES_TO,22.0
43,44,EVOLVES_TO,21.0
44,45,EVOLVES_TO,0.0
46,47,EVOLVES_TO,24.0
48,49,EVOLVES_TO,31.0
50,51,EVOLVES_TO,26.0
52,53,EVOLVES_TO,28.0
54,55,EVOLVES_TO,33.0
56,57,EVOLVES_TO,28.0
58,59,EVOLVES_TO,0.0
60,61,EVOLVES_TO,25.0
61,62,EVOLVES_TO,0.0
63,64,EVOLVES_TO,16.0
64,65,EVOLVES_TO,0.0
66,67,EVOLVES_TO,28.0
67,68,EVOLVES_TO,0.0
69,70,EVOLVES_TO,21.0
70,71,EVOLVES_TO,0.0
72,73,EVOLVES_TO,30.0
74,75,EVOLVES_TO,25.0
75,76,EVOLVES_TO,0.0
77,78,EVOLVES_TO,40.0
79,80,EVOLVES_TO,37.0
81,82,EVOLVES_TO,30.0
84,85,EVOLVES_TO,31.0
86,87,EVOLVES_TO,34.0
88,89,EVOLVES_TO,38.0
90,91,EVOLVES_TO,0.0
92,93,EVOLVES_TO,25.0
93,94,EVOLVES_TO,0.0
96,97,EVOLVES_TO,26.0
98,99,EVOLVES_TO,28.0
100,101,EVOLVES_TO,30.0
102,103,EVOLVES_TO,0.0
104,105,EVOLVES_TO,28.0
109,110,EVOLVES_TO,35.0
111,112,EVOLVES_TO,42.0
116,117,EVOLVES_TO,32.0
118,119,EVOLVES_TO,33.0
120,121,EVOLVES_TO,0.0
129,130,EVOLVES_TO,20.0
133,134,EVOLVES_TO,0.0
133,135,EVOLVES_TO,0.0
133,136,EVOLVES_TO,0.0
138,139,EVOLVES_TO,40.0
140,141,EVOLVES_TO,40.0
147,148,EVOLVES_TO,30.0
148,149,EVOLVES_TO,55.0
16,rt1,FOUND_IN,1.0
19,rt1,FOUND_IN,1.0
25,viridian,FOUND_IN,1.0
35,mtmoon,FOUND_IN,1.0
131,saffron,FOUND_IN,1.0
144,seafom,FOUND_IN,1.0
145,powerplant,FOUND_IN,1.0
146,victory,FOUND_IN,1.0
150,ceruleancave,FOUND_IN,1.0