id,label,name,type:list,role:string,badge:string
1,Pokemon,Bulbasaur,Grass;Poison,Starter,
2,Pokemon,Ivysaur,Grass;Poison,Wild,
3,Pokemon,Venusaur,Grass;Poison,Wild,
4,Pokemon,Charmander,Fire,Starter,
5,Pokemon,Charmeleon,Fire,Wild,
6,Pokemon,Charizard,Fire;Flying,Wild,
7,Pokemon,Squirtle,Water,Starter,
8,Pokemon,Wartortle,Water,Wild,
9,Pokemon,Blastoise,Water,Wild,
10,Pokemon,Caterpie,Bug,Wild,
11,Pokemon,Metapod,Bug,Wild,
12,Pokemon,Butterfree,Bug;Flying,Wild,
13,Pokemon,Weedle,Bug;Poison,Wild,
14,Pokemon,Kakuna,Bug;Poison,Wild,
15,Pokemon,Beedrill,Bug;Poison,Wild,
16,Pokemon,Pidgey,Normal;Flying,Wild,
17,Pokemon,Pidgeotto,Normal;Flying,Wild,
18,Pokemon,Pidgeot,Normal;Flying,Wild,
19,Pokemon,Rattata,Normal,Wild,
20,Pokemon,Raticate,Normal,Wild,
21,Pokemon,Spearow,Normal;Flying,Wild,
22,Pokemon,Fearow,Normal;Flying,Wild,
23,Pokemon,Ekans,Poison,Wild,
24,Pokemon,Arbok,Poison,Wild,
25,Pokemon,Pikachu,Electric,Starter,
26,Pokemon,Raichu,Electric,Wild,
27,Pokemon,Sandshrew,Ground,Wild,
28,Pokemon,Sandslash,Ground,Wild,
29,Pokemon,NidoranF,Poison,Wild,
30,Pokemon,Nidorina,Poison,Wild,
31,Pokemon,Nidoqueen,Poison;Ground,Wild,
32,Pokemon,NidoranM,Poison,Wild,
33,Pokemon,Nidorino,Poison,Wild,
34,Pokemon,Nidoking,Poison;Ground,Wild,
35,Pokemon,Clefairy,Fairy,Wild,
36,Pokemon,Clefable,Fairy,Wild,
37,Pokemon,Vulpix,Fire,Wild,
38,Pokemon,Ninetales,Fire,Wild,
39,Pokemon,Jigglypuff,Normal;Fairy,Wild,
40,Pokemon,Wigglytuff,Normal;Fairy,Wild,
41,Pokemon,Zubat,Poison;Flying,Wild,
42,Pokemon,Golbat,Poison;Flying,Wild,
43,Pokemon,Oddish,Grass;Poison,Wild,
44,Pokemon,Gloom,Grass;Poison,Wild,
45,Pokemon,Vileplume,Grass;Poison,Wild,
46,Pokemon,Paras,Bug;Grass,Wild,
47,Pokemon,Parasect,Bug;Grass,Wild,
48,Pokemon,Venonat,Bug;Poison,Wild,
49,Pokemon,Venomoth,Bug;Poison,Wild,
50,Pokemon,Diglett,Ground,Wild,
51,Pokemon,Dugtrio,Ground,Wild,
52,Pokemon,Meowth,Normal,Wild,
53,Pokemon,Persian,Normal,Wild,
54,Pokemon,Psyduck,Water,Wild,
55,Pokemon,Golduck,Water,Wild,
56,Pokemon,Mankey,Fighting,Wild,
57,Pokemon,Primeape,Fighting,Wild,
58,Pokemon,Growlithe,Fire,Wild,
59,Pokemon,Arcanine,Fire,Wild,
60,Pokemon,Poliwag,Water,Wild,
61,Pokemon,Poliwhirl,Water,Wild,
62,Pokemon,Poliwrath,Water;Fighting,Wild,
63,Pokemon,Abra,Psychic,Wild,
64,Pokemon,Kadabra,Psychic,Wild,
65,Pokemon,Alakazam,Psychic,Wild,
66,Pokemon,Machop,Fighting,Wild,
67,Pokemon,Machoke,Fighting,Wild,
68,Pokemon,Machamp,Fighting,Wild,
69,Pokemon,Bellsprout,Grass;Poison,Wild,
70,Pokemon,Weepinbell,Grass;Poison,Wild,
71,Pokemon,Victreebel,Grass;Poison,Wild,
72,Pokemon,Tentacool,Water;Poison,Wild,
73,Pokemon,Tentacruel,Water;Poison,Wild,
74,Pokemon,Geodude,Rock;Ground,Wild,
75,Pokemon,Graveler,Rock;Ground,Wild,
76,Pokemon,Golem,Rock;Ground,Wild,
77,Pokemon,Ponyta,Fire,Wild,
78,Pokemon,Rapidash,Fire,Wild,
79,Pokemon,Slowpoke,Water;Psychic,Wild,
80,Pokemon,Slowbro,Water;Psychic,Wild,
81,Pokemon,Magnemite,Electric;Steel,Wild,
82,Pokemon,Magneton,Electric;Steel,Wild,
83,Pokemon,Farfetchd,Normal;Flying,Wild,
84,Pokemon,Doduo,Normal;Flying,Wild,
85,Pokemon,Dodrio,Normal;Flying,Wild,
86,Pokemon,Seel,Water,Wild,
87,Pokemon,Dewgong,Water;Ice,Wild,
88,Pokemon,Grimer,Poison,Wild,
89,Pokemon,Muk,Poison,Wild,
90,Pokemon,Shellder,Water,Wild,
91,Pokemon,Cloyster,Water;Ice,Wild,
92,Pokemon,Gastly,Ghost;Poison,Wild,
93,Pokemon,Haunter,Ghost;Poison,Wild,
94,Pokemon,Gengar,Ghost;Poison,Wild,
95,Pokemon,Onix,Rock;Ground,Wild,
96,Pokemon,Drowzee,Psychic,Wild,
97,Pokemon,Hypno,Psychic,Wild,
98,Pokemon,Krabby,Water,Wild,
99,Pokemon,Kingler,Water,Wild,
100,Pokemon,Voltorb,Electric,Wild,
101,Pokemon,Electrode,Electric,Wild,
102,Pokemon,Exeggcute,Grass;Psychic,Wild,
103,Pokemon,Exeggutor,Grass;Psychic,Wild,
104,Pokemon,Cubone,Ground,Wild,
105,Pokemon,Marowak,Ground,Wild,
106,Pokemon,Hitmonlee,Fighting,Wild,
107,Pokemon,Hitmonchan,Fighting,Wild,
108,Pokemon,Lickitung,Normal,Wild,
109,Pokemon,Koffing,Poison,Wild,
110,Pokemon,Weezing,Poison,Wild,
111,Pokemon,Rhyhorn,Ground;Rock,Wild,
112,Pokemon,Rhydon,Ground;Rock,Wild,
113,Pokemon,Chansey,Normal,Wild,
114,Pokemon,Tangela,Grass,Wild,
115,Pokemon,Kangaskhan,Normal,Wild,
116,Pokemon,Horsea,Water,Wild,
117,Pokemon,Seadra,Water,Wild,
118,Pokemon,Goldeen,Water,Wild,
119,Pokemon,Seaking,Water,Wild,
120,Pokemon,Staryu,Water,Wild,
121,Pokemon,Starmie,Water;Psychic,Wild,
122,Pokemon,MrMime,Psychic;Fairy,Wild,
123,Pokemon,Scyther,Bug;Flying,Wild,
124,Pokemon,Jynx,Ice;Psychic,Wild,
125,Pokemon,Electabuzz,Electric,Wild,
126,Pokemon,Magmar,Fire,Wild,
127,Pokemon,Pinsir,Bug,Wild,
128,Pokemon,Tauros,Normal,Wild,
129,Pokemon,Magikarp,Water,Wild,
130,Pokemon,Ggyarados,Water;Flying,Wild,
131,Pokemon,Lapras,Water;Ice,Wild,
132,Pokemon,Ditto,Normal,Wild,
133,Pokemon,Eevee,Normal,Starter,
134,Pokemon,Vaporeon,Water,Wild,
135,Pokemon,Jolteon,Electric,Wild,
136,Pokemon,Flareon,Fire,Wild,
137,Pokemon,Porygon,Normal,Wild,
138,Pokemon,Omanyte,Rock;Water,Fossil,
139,Pokemon,Omastar,Rock;Water,Fossil,
140,Pokemon,Kabuto,Rock;Water,Fossil,
141,Pokemon,Kabutops,Rock;Water,Fossil,
142,Pokemon,Aerodactyl,Rock;Flying,Fossil,
143,Pokemon,Snorlax,Normal,Wild,
144,Pokemon,Articuno,Ice;Flying,Legendary,
145,Pokemon,Zapdos,Electric;Flying,Legendary,
146,Pokemon,Moltres,Fire;Flying,Legendary,
147,Pokemon,Dratini,Dragon,Wild,
148,Pokemon,Dragonair,Dragon,Wild,
149,Pokemon,Dragonite,Dragon;Flying,Wild,
150,Pokemon,Mewtwo,Psychic,Legendary,
151,Pokemon,Mew,Psychic,Legendary,
red,Trainer,Red,Human,Protagonist,
blue,Trainer,Blue,Human,Rival,
oak,Trainer,ProfOak,Human,Professor,
brock,Trainer,Brock,Human,GymLeader,Boulder
misty,Trainer,Misty,Human,GymLeader,Cascade
ltsurge,Trainer,LtSurge,Human,GymLeader,Thunder
erika,Trainer,Erika,Human,GymLeader,Rainbow
koga,Trainer,Koga,Human,GymLeader,Soul
sabrina,Trainer,Sabrina,Human,GymLeader,Marsh
blaine,Trainer,Blaine,Human,GymLeader,Volcano
giovanni,Trainer,Giovanni,Human,GymLeader,Earth
lorelei,Trainer,Lorelei,Human,Elite4,
bruno,Trainer,Bruno,Human,Elite4,
agatha,Trainer,Agatha,Human,Elite4,
lance,Trainer,Lance,Human,Elite4,
jessie,Trainer,Jessie,Human,TeamRocket,
james,Trainer,James,Human,TeamRocket,
pallet,Location,PalletTown,Town,,
viridian,Location,ViridianCity,City,,
pewter,Location,PewterCity,City,,
cerulean,Location,CeruleanCity,City,,
vermilion,Location,VermilionCity,City,,
lavender,Location,LavenderTown,Town,,
celadon,Location,CeladonCity,City,,
saffron,Location,SaffronCity,City,,
fuchsia,Location,FuchsiaCity,City,,
cinnabar,Location,CinnabarIsland,Island,,
indigo,Location,IndigoPlateau,League,,
mtmoon,Location,MtMoon,Dungeon,,
rocktunnel,Location,RockTunnel,Dungeon,,
poketower,Location,PokemonTower,Dungeon,,
powerplant,Location,PowerPlant,Dungeon,,
seafom,Location,SeafoamIslands,Dungeon,,
victory,Location,VictoryRoad,Dungeon,,
ceruleancave,Location,CeruleanCave,Dungeon,,
rt1,Location,Route1,Route,,
rt2,Location,Route2,Route,,
rt3,Location,Route3,Route,,
rt4,Location,Route4,Route,,